municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social
Benicull de Xúquer,1095.0,561.0,534.0,313.09521916618405,3.4973386144832768,343.0,798.0,176.0,23.09,4.73684211,0.0,0.0,0.0,0.0,23.09,313.09521916618405,2.368421055,0.0,0.16073059360730593,0.3132420091324201,8.169503931052095,0.05034757407059903,0.05034757407059903,2.080136663315973,4.109925752561347,6.139714841806721,8.169503931052095,-0.3010896389185603,0.0936498236563898
Benidoleig,1166.0,585.0,581.0,155.79205306911507,7.484335542344509,273.0,733.0,377.0,24.27,4.33469303,3.0475,0.0,0.0,0.0,24.27,155.79205306911507,3.691096515,0.0,0.32332761578044594,0.23413379073756432,3.6297862464744277,0.07570192033281453,0.07570192033281453,0.9642230018682179,1.852744083403621,2.7412651649390245,3.6297862464744277,-0.27582133512441054,0.14114724902238934
Benidorm,69118.0,34455.0,34663.0,1794.91385406797,38.50769764986317,23870.0,54228.0,13330.0,25.31,6.712952871333333,0.6452485691111112,11.0,-0.1295617818181818,38.53687318181818,25.31,1794.91385406797,3.6791007202222223,0.04247104247104247,0.19285858965826558,0.3453514279927081,17.15479836952643,0.06377524847917819,0.06377524847917819,4.336531028740991,8.609286809002803,12.882042589264614,17.15479836952643,1.5533757330657796,-0.9488371982181046
Beniel,11508.0,6008.0,5500.0,1138.287029685696,10.109928076029815,5009.0,9853.0,1421.0,20.666,2.1882774136363636,0.0,0.0,0.0,0.0,20.666,1138.287029685696,1.0941387068181818,0.0,0.12347931873479319,0.43526242613833854,16.817885188422323,0.05374590785041528,0.05374590785041528,4.244780727993392,8.43581554813637,12.626850368279346,16.817885188422323,-0.12010201575807394,-0.03147512301432659
Benifaió,11967.0,5918.0,6049.0,593.756751571519,20.154718187753616,4101.0,9441.0,2489.0,27.49,4.012850515555556,0.7889647177777778,4.0,-0.42594675,39.284520525000005,27.49,593.756751571519,2.4009076166666667,0.015444015444015444,0.20798863541405532,0.3426924041113061,14.040069873133428,0.07017533591489383,0.07017533591489383,3.562648970219527,7.05512260452416,10.547596238828795,14.040069873133428,0.3277933270695721,-0.23496095109368298
Benifairó de la Valldigna,1542.0,772.0,770.0,76.34224405367702,20.19851550231879,525.0,1194.0,386.0,24.922,0.0,2.30414747,0.0,0.0,0.0,24.922,76.34224405367702,1.152073735,0.0,0.2503242542153048,0.3404669260700389,5.435806771479235,0.0852271293534598,0.0852271293534598,1.4228720398849035,2.7605169504163474,4.098161860947791,5.435806771479235,-0.27753379682920715,0.13037436761483712
Benifairó de les Valls,2268.0,1119.0,1149.0,521.9817097456329,4.344979829092518,773.0,1721.0,447.0,23.952,3.91897353,2.5210084,0.0,0.0,0.0,23.952,521.9817097456329,3.219990965,0.0,0.1970899470899471,0.3408289241622575,9.523975312310665,0.06717395462986292,0.06717395462986292,2.4313742940500633,4.795574633470264,7.159774972890464,9.523975312310665,-0.21743544118736918,0.05673284621959792
Benigànim,5742.0,2917.0,2825.0,171.71581387950962,33.438970297919525,2143.0,4797.0,1102.0,24.396,1.8705337933333333,0.0,0.0,0.0,0.0,24.396,171.71581387950962,0.9352668966666666,0.0,0.1919191919191919,0.3732149076976663,10.653295821303512,0.07162710349753192,0.07162710349753192,2.717044282949027,5.362461462400522,8.007878641852017,10.653295821303512,-0.2516019152712289,0.0911099691234266
Benijófar,3323.0,1614.0,1709.0,762.11072792512,4.3602587894898335,924.0,2303.0,1054.0,22.579,4.32835821,5.38682864,0.0,0.0,0.0,22.579,762.11072792512,4.857593425,0.0,0.31718326813120673,0.2780619921757448,8.677798803274477,0.08819661142137676,0.08819661142137676,2.235597159384652,4.382997707347927,6.530398255311202,8.677798803274477,-0.17841078844845779,0.07234511415001828
Benimodo,2253.0,1146.0,1107.0,179.9275229852718,12.521708533632305,832.0,1853.0,388.0,24.03,3.39622642,3.23076923,0.0,0.0,0.0,24.03,179.9275229852718,3.313497825,0.0,0.17221482467820684,0.3692853972481136,4.429713953497551,0.06359641994330585,0.06359641994330585,1.155125803331867,2.246655186720428,3.3381845701089894,4.429713953497551,-0.2881682178517635,0.10449615214909405
Beniparrell,2024.0,1025.0,999.0,559.4938516932081,3.617555392029288,682.0,1596.0,335.0,28.685,4.76190476,0.0,0.0,0.0,0.0,28.685,559.4938516932081,2.38095238,0.0,0.16551383399209485,0.33695652173913043,14.05404101458447,0.055770965801684134,0.055770965801684134,3.5553384779973807,7.0549059901930775,10.554473502388774,14.05404101458447,-0.09305372231504327,-0.046968429659306796
Benirredrà,1547.0,743.0,804.0,3978.974212806852,0.3887936732589965,564.0,1255.0,321.0,30.37,4.75232964,0.0,0.0,0.0,0.0,30.37,3978.974212806852,2.37616482,0.0,0.20749838396897222,0.3645765998707175,25.904514795547655,0.07564905530607649,0.07564905530607649,6.532865490366471,12.990081925426866,19.44729836048726,25.904514795547655,0.6609771609642741,-0.5924538196929969
Benissa,11462.0,5626.0,5836.0,164.42201606959188,69.71085912940448,3413.0,8135.0,2633.0,26.789,3.185446651666666,1.3431370316666669,0.0,0.0,0.0,26.789,164.42201606959188,2.2642918416666666,0.0,0.22971558192287558,0.29776653289129296,6.233631579752565,0.06840161238028043,0.06840161238028043,1.6097091042233516,3.1510165960664227,4.692324087909494,6.233631579752565,-0.14922574200563327,0.0247356231834901
Benissanet,1129.0,615.0,514.0,48.5870917837206,23.23662434923257,363.0,861.0,281.0,25.666,0.0,0.0,0.0,0.0,0.0,25.666,48.5870917837206,2.637703983157895,0.0,0.24889282550930025,0.32152347209920284,1.843079002554898,0.08002488543833126,0.08002488543833126,0.520788414717473,0.9615519439966146,1.4023154732757563,1.843079002554898,-0.26841990650466413,0.11947244500873645
Berga,16682.0,8253.0,8429.0,740.1372700914084,22.53906224441277,5546.0,12590.0,3609.0,31.151,4.68983745923077,1.4998792207692306,0.0,0.0,0.0,31.151,740.1372700914084,3.09485834,0.0,0.2163409663109939,0.33245414218918595,15.268846696129684,0.07192345037530105,0.07192345037530105,3.8711542618138965,7.6703850732524925,11.469615884691088,15.268846696129684,0.12090180633555121,-0.16834122579740765
Bergondo,6817.0,3331.0,3486.0,208.80827394383635,32.647173750565,1756.0,4727.0,1875.0,36.579,1.73637571,3.69623177,0.0,0.0,0.0,36.579,208.80827394383635,2.71630374,0.0,0.27504767493032123,0.25759131582807687,8.863308853383284,0.0708498925007546,0.0708498925007546,2.268964632721387,4.4670793729420195,6.665194113162651,8.863308853383284,0.09203235123629691,-0.13244657186015765
Berja,12708.0,6508.0,6200.0,68.3913765219781,185.81289990436417,5295.0,10550.0,1831.0,19.356,1.654443459,0.0,0.0,0.0,0.0,19.356,68.3913765219781,0.8272217295,0.0,0.14408246773685868,0.4166666666666667,5.006721521666625,0.06003436155702445,0.06003436155702445,1.2967061515844247,2.5333779416118247,3.770049731639225,5.006721521666625,-0.3634764434428865,0.1592932619216422
Berlanga,2306.0,1141.0,1165.0,18.04575309199103,127.78629898374464,751.0,1753.0,607.0,17.94,0.0,0.0,0.0,0.0,0.0,17.94,18.04575309199103,2.637703983157895,0.0,0.2632263660017346,0.3256721595836947,0.5019688589087574,0.08572549907515295,0.08572549907515295,0.18978633903355407,0.29384717899195517,0.3979080189503563,0.5019688589087574,-0.4674896241085515,0.26717296554912184
Bermillo de Sayago,1008.0,533.0,475.0,5.317721402470784,189.55487204193335,212.0,654.0,383.0,22.176,0.0,0.0,0.0,0.0,0.0,22.176,5.317721402470784,2.637703983157895,0.0,0.37996031746031744,0.21031746031746032,0.18666628706951696,0.07991228898966994,0.07991228898966994,0.1066007885096317,0.13328928802959344,0.15997778754955522,0.18666628706951696,-0.35381680154507844,0.2202359095729311
Bernuy de Porreros,788.0,412.0,376.0,84.99692671128156,9.27092343793425,293.0,668.0,92.0,25.624,5.4173913,0.0,0.0,0.0,0.0,25.624,84.99692671128156,2.70869565,0.0,0.116751269035533,0.37182741116751267,2.978011228909565,0.04341132211600402,0.04341132211600402,0.7770612988143942,1.5107112755127845,2.2443612522111747,2.978011228909565,-0.2867007743730928,0.077421870674057
Besalú,2502.0,1175.0,1327.0,533.0215585279091,4.6939940045014055,838.0,1883.0,584.0,32.072,5.54761905,5.41917671,0.0,0.0,0.0,32.072,533.0215585279091,5.48339788,0.0,0.23341326938449242,0.3349320543565148,9.045314728918735,0.07817758582901864,0.07817758582901864,2.3199618716014476,4.561746157373877,6.803530443146306,9.045314728918735,0.007959868536803175,-0.08396257707405881
Bescanó,5094.0,2567.0,2527.0,141.2765182130442,36.05694749865138,1945.0,4173.0,768.0,34.061,4.446437406666667,5.5027254433333335,1.0,2.736653,41.9666107,34.061,141.2765182130442,4.974581425,0.003861003861003861,0.15076560659599528,0.3818217510797016,3.6181930713498183,0.057343326955882984,0.057343326955882984,0.9475557630543668,1.8377681991528507,2.7279806352513343,3.6181930713498183,0.07740377058467673,-0.13671600264239614
Betanzos,13030.0,6187.0,6843.0,538.1808323377727,24.211192998828544,3874.0,9807.0,3109.0,27.769,3.8459167833333336,1.1760310733333332,2.0,-8.210268899999999,43.28019675,27.769,538.1808323377727,2.5109739283333337,0.007722007722007722,0.23860322333077513,0.2973138910207214,13.076103155292973,0.07039225310351215,0.07039225310351215,3.3218199786508773,6.573247704198242,9.824675429745609,13.076103155292973,0.14965941486219406,-0.1439778475828449
Bétera,25423.0,12655.0,12768.0,338.4496097354169,75.11605647846496,9235.0,20480.0,3167.0,43.485,4.425552333846154,5.154708443076923,0.0,0.0,0.0,43.485,338.4496097354169,4.790130388461538,0.0,0.12457223773748181,0.3632537466074027,9.777892469405614,0.04525133208140835,0.04525133208140835,2.4784116164124597,4.911571900743511,7.344732185074563,9.777892469405614,0.4093932360415161,-0.39894810666472424
Betxí,5605.0,2773.0,2832.0,261.4493410634624,21.43818751732666,2051.0,4633.0,1076.0,25.919,3.315683516,0.0,0.0,0.0,0.0,25.919,261.4493410634624,1.657841758,0.0,0.191971454058876,0.3659232827832293,10.288413278131749,0.07024682466989379,0.07024682466989379,2.6247884380353574,5.179330051400822,7.733871664766285,10.288413278131749,-0.19451692815723817,0.04850112629906244
Biar,3628.0,1776.0,1852.0,36.95801090803485,98.16545617208138,1283.0,2895.0,756.0,26.577,2.2368110933333334,1.1776212833333333,0.0,0.0,0.0,26.577,36.95801090803485,1.7072161883333332,0.0,0.20837927232635062,0.35363836824696804,2.2180754154666587,0.07369090584198122,0.07369090584198122,0.6097870332481505,1.1458831606543198,1.6819792880604891,2.2180754154666587,-0.23469994234130698,0.0841282407963565
Bienvenida,2087.0,1074.0,1013.0,22.643246609841203,92.16876166039496,747.0,1640.0,488.0,18.677,0.0,0.0,1.0,-6.2086694,38.2982399,18.677,22.643246609841203,2.637703983157895,0.003861003861003861,0.2338284619070436,0.3579300431241016,0.6534770409842379,0.0833710877032427,0.0833710877032427,0.22589757602349148,0.3684240643437403,0.510950552663989,0.6534770409842379,-0.3598378156546595,0.2042817252049185
Biescas,1550.0,813.0,737.0,8.19701470080732,189.0932316916964,478.0,1164.0,315.0,29.014,6.25,4.50819672,3.0,-0.3210302666666667,42.628771633333336,29.014,8.19701470080732,5.37909836,0.011583011583011582,0.2032258064516129,0.30838709677419357,0.1870987345731925,0.061946283432235565,0.061946283432235565,0.0932343962174748,0.12452250900271404,0.15581062178795327,0.1870987345731925,0.07971401708384014,-0.08811032766989539
Bigastro,6994.0,3514.0,3480.0,1706.6913190463442,4.0979876805772175,2721.0,5658.0,1044.0,22.528,3.1608491366666667,1.7804397766666664,0.0,0.0,0.0,22.528,1706.6913190463442,2.4706444566666663,0.0,0.14927080354589647,0.38904775521875895,16.366121840572884,0.05807347103923139,0.05807347103923139,4.135085563422645,8.212097655806058,12.28910974818947,16.366121840572884,0.01551602951734895,-0.1328100775479617
Bimenes,1691.0,816.0,875.0,51.8220236923622,32.630914030654274,411.0,1160.0,540.0,24.995,0.0,1.153974385,0.0,0.0,0.0,24.995,51.8220236923622,0.5769871925,0.0,0.319337670017741,0.2430514488468362,6.882078892827678,0.07761548336918483,0.07761548336918483,1.7787313357338081,3.4798471880984314,5.180963040463055,6.882078892827678,-0.27435559743671,0.14168341789488745
Binaced,1597.0,874.0,723.0,20.34661581648196,78.48971123278082,516.0,1187.0,368.0,27.865,0.0,2.85348023,0.0,0.0,0.0,27.865,20.34661581648196,1.426740115,0.0,0.23043206011271133,0.3231058234189105,1.5781794011567938,0.07445394052483348,0.07445394052483348,0.45038530568282353,0.8263166708408136,1.2022480359988037,1.5781794011567938,-0.2164316962814299,0.07505885623071025
Binéfar,9888.0,5234.0,4654.0,394.09559760142633,25.09035893874754,3463.0,7521.0,1914.0,29.083,4.610015772500001,3.769167875,0.0,0.0,0.0,29.083,394.09559760142633,4.18959182375,0.0,0.19356796116504854,0.3502224919093851,8.085383488361378,0.06779185371304237,0.06779185371304237,2.0721897623751264,4.076587671037211,6.080985579699294,8.085383488361378,-0.05499055304387744,-0.05132544943849939
Binissalem,8895.0,4472.0,4423.0,298.7794786773306,29.771120959770567,3268.0,7078.0,1238.0,33.41,6.3008854020000005,4.981756165999999,0.0,0.0,0.0,33.41,298.7794786773306,5.6413207839999995,0.0,0.13917931422147273,0.3673974142776841,5.977050322319038,0.05113412016591038,0.05113412016591038,1.5326131707041923,3.0140922212424743,4.495571271780757,5.977050322319038,0.023459781944054726,-0.12824702223385034
Blanca,6608.0,3390.0,3218.0,75.8082287372886,87.16731824588395,2559.0,5383.0,1181.0,21.098,1.694762964,0.874704492,0.0,0.0,0.0,21.098,75.8082287372886,1.284733728,0.0,0.1787227602905569,0.38725786924939465,4.195608477884058,0.06921179533649138,0.06921179533649138,1.100810965973383,2.1324101366102743,3.164009307247166,4.195608477884058,-0.35387656307165366,0.16062144045223617
Blanes,40274.0,20054.0,20220.0,2265.7194385314924,17.775369410302304,13941.0,31486.0,7304.0,28.914,7.0195714449999995,2.003289583181818,1.0,2.7897761,41.6756151,28.914,2265.7194385314924,4.511430514090909,0.003861003861003861,0.18135769975666682,0.34615384615384615,18.69461235665416,0.06253528049227508,0.06253528049227508,4.720554549532746,9.378573818573217,14.03659308761369,18.69461235665416,0.6246381812210491,-0.5243662408324452
Boadilla del Monte,59052.0,28833.0,30219.0,1243.342586045659,47.49455271841823,22591.0,46840.0,5786.0,70.869,7.297383710740741,5.724472710370371,0.0,0.0,0.0,70.869,1243.342586045659,6.510928210555556,0.0,0.09798144008670324,0.38256113256113256,29.894749241694,0.037483890689539945,0.037483890689539945,7.501800228440655,14.96611656619177,22.430432903942886,29.894749241694,1.5489288310084142,-1.2004658090390856
Boal,1452.0,732.0,720.0,12.071325609243996,120.28504962935352,307.0,961.0,610.0,23.011,3.29113924,2.39130435,4.0,-6.819448875,43.42810035,23.011,12.071325609243996,2.841221795,0.015444015444015444,0.4201101928374656,0.21143250688705234,0.4106248481265389,0.08745313732165724,0.08745313732165724,0.16824606502287764,0.24903899272409807,0.32983192042531845,0.4106248481265389,0.04820392523772891,0.03953845048546216
Boborás,2206.0,1052.0,1154.0,25.118840445128345,87.82252528013655,429.0,1234.0,1065.0,19.236,0.0,0.0,0.0,0.0,0.0,19.236,25.118840445128345,2.637703983157895,0.0,0.4827742520398912,0.1944696282864914,0.7407705753939237,0.09388492934048655,0.09388492934048655,0.2556063408538458,0.4173277523672051,0.5790491638805644,0.7407705753939237,-0.3997363891580362,0.2996256774884466
Bocairent,4101.0,2068.0,2033.0,42.286859080968256,96.98048256900942,1296.0,3232.0,982.0,26.339,3.623267216666666,0.9849672266666666,0.0,0.0,0.0,26.339,42.286859080968256,2.3041172216666665,0.0,0.23945379175810777,0.31602048280907097,1.8860456622437516,0.07567230288185996,0.07567230288185996,0.5282656427223329,0.9808589825628058,1.4334523224032787,1.8860456622437516,-0.23369090333345563,0.09080034110238651
Boecillo,4219.0,2147.0,2072.0,174.9260192819298,24.11876756424784,1662.0,3715.0,439.0,42.727,3.64507815,4.085576256666667,0.0,0.0,0.0,42.727,174.9260192819298,3.8653272033333335,0.0,0.10405309315003555,0.3939322114245082,6.769581520150602,0.04098986509015385,0.04098986509015385,1.723137778855266,3.405285692620378,5.08743360638549,6.769581520150602,0.20714538436358973,-0.2683240482923866
Boimorto,1943.0,972.0,971.0,23.585943880313163,82.3795736078976,410.0,1258.0,764.0,22.302,0.0,0.0,0.0,0.0,0.0,22.302,23.585943880313163,2.637703983157895,0.0,0.393206381883685,0.2110138960370561,0.8083991278719181,0.08297201058791089,0.08297201058791089,0.26432878990891273,0.44568556922991454,0.6270423485509163,0.8083991278719181,-0.33749554614744737,0.21566032603621416
Boiro,18955.0,9206.0,9749.0,219.6391227008133,86.30065430474336,6340.0,14869.0,3975.0,24.063,2.399713208666667,0.0,1.0,-8.8831558,42.6458981,24.063,219.6391227008133,1.1998566043333334,0.003861003861003861,0.2097072012661567,0.3344763914534424,10.505435462914146,0.06987128899172453,0.06987128899172453,2.67876233247233,5.287653375952935,7.896544419433541,10.505435462914146,-0.06688074593754464,-0.012309056755463768
Bolaños de Calatrava,11992.0,6165.0,5827.0,136.44716000913968,87.8875016467674,4856.0,9797.0,2087.0,21.811,1.481192517142857,1.6348779642857143,0.0,0.0,0.0,21.811,136.44716000913968,1.5580352407142857,0.0,0.17403268845897266,0.40493662441627754,5.8593637355622,0.07047220940266605,0.07047220940266605,1.5176950909425495,2.964917972482433,4.412140854022317,5.8593637355622,-0.28455841009156246,0.11523136147748429
Bolbaite,1336.0,674.0,662.0,33.07960314406445,40.38742527174851,432.0,1020.0,327.0,20.841,0.0,0.0,0.0,0.0,0.0,20.841,33.07960314406445,2.637703983157895,0.0,0.24476047904191617,0.32335329341317365,1.0437287487074105,0.07914410699558966,0.07914410699558966,0.3202902674235449,0.5614364278515,0.8025825882794553,1.0437287487074105,-0.3983978978208908,0.20879773691144707
Bollullos de la Mitación,11099.0,5546.0,5553.0,177.4043061651321,62.56330660693653,4498.0,9415.0,1232.0,29.217,0.0,4.624203368333333,2.0,-6.1382481,37.33965755,29.217,177.4043061651321,2.3121016841666666,0.007722007722007722,0.1110009910802775,0.4052617352914677,7.143300512099438,0.04463708396106702,0.04463708396106702,1.8193029409956598,3.593968798030253,5.368634655064846,7.143300512099438,0.0843073290664137,-0.13404694243714874
Bollullos Par del Condado,14392.0,7142.0,7250.0,291.8835113633394,49.30734159246392,5509.0,11541.0,2573.0,20.742,1.38714249125,0.94823991125,0.0,0.0,0.0,20.742,291.8835113633394,1.16769120125,0.0,0.1787798777098388,0.38278210116731515,10.625390449761545,0.06843373723620774,0.06843373723620774,2.707672915367542,5.346912093498876,7.98615127163021,10.625390449761545,-0.2652793166761749,0.09834312498534417
Boltaña,1065.0,573.0,492.0,7.636829547614385,139.4557772122448,321.0,813.0,173.0,27.363,4.27981802,3.68852459,0.0,0.0,0.0,27.363,7.636829547614385,3.984171305,0.0,0.1624413145539906,0.30140845070422534,0.21902769288457274,0.04896118495007604,0.04896118495007604,0.09147781193370022,0.13399443891732438,0.1765110659009486,0.21902769288457274,-0.2517391349414074,0.061621600540197045
Boñar,1819.0,928.0,891.0,10.07053122659038,180.6260225078381,462.0,1293.0,557.0,22.496,3.47807248,0.0,0.0,0.0,0.0,22.496,10.07053122659038,1.73903624,0.0,0.30621220450797143,0.25398570643210555,0.5354398034557488,0.0777735230800895,0.0777735230800895,0.19219009317400432,0.3066066632679192,0.421023233361834,0.5354398034557488,-0.3497815692800776,0.19079649780994265
Bonares,6075.0,3036.0,3039.0,93.79332208296243,64.77006960715728,2370.0,5112.0,948.0,20.918,1.2682123733333337,3.2622692699999996,0.0,0.0,0.0,20.918,93.79332208296243,2.2652408216666666,0.0,0.15604938271604937,0.39012345679012345,3.0934901918099404,0.06087852461515012,0.06087852461515012,0.8190314414138478,1.5771843582125453,2.3353372750112427,3.0934901918099404,-0.36298496638518657,0.15598250163358798
Bonrepòs i Mirambell,3780.0,1852.0,1928.0,3572.347757500921,1.0581276674598847,1388.0,3122.0,523.0,28.012,5.6265359749999995,0.0,0.0,0.0,0.0,28.012,3572.347757500921,2.8132679874999997,0.0,0.13835978835978835,0.3671957671957672,22.8148159452407,0.05080512863581646,0.05080512863581646,5.741807832787037,11.432810536938257,17.12381324108948,22.8148159452407,0.5169068936308441,-0.5189419374595808
Boqueixón,4186.0,2050.0,2136.0,57.2006163837516,73.18102958745519,1312.0,3183.0,1032.0,26.636,1.114864865,1.01,0.0,0.0,0.0,26.636,57.2006163837516,1.0624324325,0.0,0.24653607262302915,0.31342570473005255,4.923857409353157,0.07727074230325233,0.07727074230325233,1.2889174090657285,2.5005640758282044,3.7122107425906803,4.923857409353157,-0.2209850103866175,0.08469875404555152
Bordils,1796.0,904.0,892.0,256.8176626301443,6.99328847403501,655.0,1410.0,291.0,42.014,6.09564733,3.77358491,0.0,0.0,0.0,42.014,256.8176626301443,4.93461612,0.0,0.16202672605790647,0.36469933184855235,7.433084617289736,0.059091038734926916,0.059091038734926916,1.902589433373629,3.7460878280123313,5.589586222651033,7.433084617289736,0.19740700720348153,-0.2414294366568218
Borja,5037.0,2577.0,2460.0,46.97204647486802,107.23399080972555,1795.0,3933.0,989.0,26.01,4.16907494,1.17569334,0.0,0.0,0.0,26.01,46.97204647486802,2.67238414,0.0,0.1963470319634703,0.35636291443319434,1.7882593840847938,0.06997080055080984,0.06997080055080984,0.49954294643430586,0.9291150923178018,1.3586872382012978,1.7882593840847938,-0.2400452997753923,0.08300027287149297
Bormujos,22390.0,11110.0,11280.0,1816.6678157891563,12.324762846241008,9516.0,19998.0,1966.0,34.766,4.321411996923077,5.452726712307693,0.0,0.0,0.0,34.766,1816.6678157891563,4.8870693546153845,0.0,0.08780705672175078,0.42501116569897274,20.118777855835997,0.037318979533907115,0.037318979533907115,5.05768369860943,10.078048417684952,15.098413136760474,20.118777855835997,0.45930260048385807,-0.45975860241492467
Bornos,7655.0,3822.0,3833.0,138.9445374644298,55.09392553096736,2953.0,6459.0,1291.0,18.137,0.0,0.3322259142857143,0.0,0.0,0.0,18.137,138.9445374644298,0.16611295714285715,0.0,0.16864794252122794,0.3857609405617244,14.363366942689558,0.06505778893078852,0.06505778893078852,3.639635077370481,7.214212365810173,10.788789654249864,14.363366942689558,-0.4141056461207977,0.19697324143518652
Borox,3981.0,2088.0,1893.0,66.29333031399489,60.05128994341062,1501.0,3161.0,545.0,22.84,5.1480074049999995,3.4181489899999997,2.0,-3.73884695,40.0691446,22.84,66.29333031399489,4.2830781975,0.007722007722007722,0.1369002763124843,0.37704094448631,1.4024793735408112,0.05121842253549438,0.05121842253549438,0.38903366028682357,0.7268488980381528,1.064664135789482,1.4024793735408112,-0.15379677899674107,0.03718178568556098
Borriana/Burriana,34903.0,17321.0,17582.0,743.5562477140937,46.94063173741312,13066.0,28547.0,5997.0,27.115,3.903159853333334,1.1801068445833334,7.0,-0.0845698,39.88851452857143,27.115,743.5562477140937,2.5416333489583334,0.02702702702702703,0.171819041343151,0.3743517749190614,15.131652776045822,0.0625823640892218,0.0625823640892218,3.829849967078372,7.597117570067522,11.364385173056672,15.131652776045822,0.7788285880099897,-0.49299370588460123
Borriol,5552.0,2835.0,2717.0,90.1942543266842,61.55602750359928,2041.0,4567.0,755.0,32.279,3.81333168,3.434231046666666,0.0,0.0,0.0,32.279,90.1942543266842,3.6237813633333333,0.0,0.1359870317002882,0.36761527377521613,3.0455940003937476,0.04999090988838044,0.04999090988838044,0.7988916825147222,1.547792455141064,2.2966932277674057,3.0455940003937476,-0.07309167456338439,-0.0610596228466771
Bossòst,1120.0,546.0,574.0,40.20590114854907,27.85660731398426,386.0,907.0,203.0,30.339,5.35714286,3.57653699,2.0,0.6919849499999999,42.78367585,30.339,40.20590114854907,4.466839925,0.007722007722007722,0.18125,0.34464285714285714,1.1136972959258058,0.06198415092388307,0.06198415092388307,0.32491243717436374,0.5878407234248444,0.8507690096753251,1.1136972959258058,0.025317303434876787,-0.07376639723918775
Botarell,1094.0,559.0,535.0,91.48676203764504,11.958014204829327,401.0,925.0,145.0,33.282,5.95262557,0.0,0.0,0.0,0.0,33.282,91.48676203764504,2.976312785,0.0,0.13254113345521024,0.36654478976234006,3.7956587090087544,0.04858226189720229,0.04858226189720229,0.9853513736750903,1.9221204854529783,2.858889597230866,3.7956587090087544,-0.07806129684426268,-0.06144513961884114
Bóveda,1407.0,718.0,689.0,15.44258653574066,91.11167981760104,296.0,927.0,576.0,22.935,0.0,0.0,0.0,0.0,0.0,22.935,15.44258653574066,2.637703983157895,0.0,0.4093816631130064,0.2103766879886283,0.5514666232854935,0.08612435840899069,0.08612435840899069,0.20245992462811638,0.31879549084724207,0.4351310570663678,0.5514666232854935,-0.32293183768331124,0.2131868733317701
Brazatortas,1002.0,523.0,479.0,3.689263280871364,271.5989409580274,291.0,698.0,302.0,22.109,0.0,0.0,0.0,0.0,0.0,22.109,3.689263280871364,2.637703983157895,0.0,0.3013972055888224,0.2904191616766467,0.1294577314309382,0.08753152377878974,0.08753152377878974,0.09801307569182685,0.10849462760486397,0.11897617951790108,0.1294577314309382,-0.3647007762359869,0.20633589211017647
Brea de Aragón,1559.0,793.0,766.0,116.5519747579186,13.376006740667265,503.0,1244.0,421.0,21.912,2.56648363,0.0,0.0,0.0,0.0,21.912,116.5519747579186,1.283241815,0.0,0.27004490057729313,0.32264271969211034,6.054729237832246,0.0871280211612434,0.0871280211612434,1.579028325328994,3.070928629496745,4.562828933664496,6.054729237832246,-0.3463409486642413,0.18372661193777307
Breda,3836.0,1894.0,1942.0,765.5085307689234,5.011048010329667,1275.0,2941.0,792.0,30.052,5.064599295,4.469828215,0.0,0.0,0.0,30.052,765.5085307689234,4.767213755,0.0,0.2064650677789364,0.3323774765380605,11.71588275082498,0.0686243382216225,0.0686243382216225,2.9804389413724617,5.892253544523301,8.80406814767414,11.71588275082498,0.005842065836250446,-0.09880259290847195
Brenes,12581.0,6221.0,6360.0,580.1509044704414,21.68573711262912,5212.0,10746.0,1862.0,21.249,2.31893770375,2.73041742,0.0,0.0,0.0,21.249,580.1509044704414,2.5246775618750004,0.0,0.14800095381925124,0.4142754947937366,10.278844614752611,0.061313168373415265,0.061313168373415265,2.6156960299682144,5.170078891563013,7.724461753157812,10.278844614752611,-0.20870100244344222,0.045833797745135844
Brihuega,2467.0,1297.0,1170.0,8.322895089208904,296.4112815982269,701.0,1772.0,627.0,25.537,4.13033564,1.50974026,1.0,-2.8686849,40.762019,25.537,8.322895089208904,2.82003795,0.003861003861003861,0.2541548439400081,0.28415079043372515,0.3146243246574555,0.07193946466375772,0.07193946466375772,0.13261067966218215,0.1932818946606066,0.25395310965903106,0.3146243246574555,-0.18128249740570448,0.07434537613005146
Brión,7957.0,3817.0,4140.0,106.4728258846129,74.732683517043,2641.0,6205.0,1543.0,29.878,3.393349982,2.739807342,0.0,0.0,0.0,29.878,106.4728258846129,3.0665786620000004,0.0,0.19391730551715472,0.331909010933769,3.789362595531554,0.06436290107714034,0.06436290107714034,0.9956128246907437,1.9268627483043472,2.858112671917951,3.789362595531554,-0.10798630677211273,-0.015064965030018924
Briviesca,6465.0,3227.0,3238.0,79.61448726249544,81.20381380695663,2314.0,5428.0,1247.0,25.228,3.73315047,0.7217847775,0.0,0.0,0.0,25.228,79.61448726249544,2.22746762375,0.0,0.19288476411446248,0.3579273008507347,3.2893532899151126,0.0690387229947202,0.0690387229947202,0.8741173647248183,1.6791960064549163,2.4842746481850146,3.2893532899151126,-0.24466511265422178,0.08503225686556326
